1,1.75207e+09,0.0798444,-0.0496607,-0.624356
2,1.75207e+09,0.0798444,-0.0496607,-0.624356
0,1.75207e+09,0.0789867,-0.0514896,-0.630672
1,1.75207e+09,0.0789867,-0.0514896,-0.630672
2,1.75207e+09,0.118768,-0.065091,-0.441754
1,1.75207e+09,0.118768,-0.065091,-0.441754
0,1.75207e+09,0.118768,-0.065091,-0.441754
2,1.75207e+09,0.118768,-0.065091,-0.441754
1,1.75207e+09,0.118768,-0.065091,-0.441754
0,1.75207e+09,0.123637,-0.0704434,-0.467027
2,1.75207e+09,0.123637,-0.0704434,-0.467027
1,1.75207e+09,0.118193,-0.056826,-0.409599
0,1.75207e+09,0.118193,-0.056826,-0.409599
2,1.75207e+09,0.118719,-0.0576636,-0.414829
1,1.75207e+09,0.118719,-0.0576636,-0.414829
2,1.75207e+09,0.118719,-0.0576636,-0.414829
0,1.75207e+09,0.118719,-0.0576636,-0.414829
1,1.75207e+09,0.118719,-0.0576636,-0.414829
2,1.75207e+09,0.106355,-0.0221523,-0.304691
0,1.75207e+09,0.106355,-0.0221523,-0.304691
1,1.75207e+09,0.106355,-0.0221523,-0.304691
0,1.75207e+09,0.106355,-0.0221523,-0.304691
2,1.75207e+09,0.106355,-0.0221523,-0.304691
1,1.75207e+09,0.0862962,-0.0620496,-0.74236
0,1.75207e+09,0.0862962,-0.0620496,-0.74236
1,1.75207e+09,0.0862962,-0.0620496,-0.74236
0,1.75207e+09,0.159382,-0.0895941,-0.629664
2,1.75207e+09,0.159382,-0.0895941,-0.629664
1,1.75207e+09,0.0879377,-0.0648656,-0.7682
2,1.75207e+09,0.215123,-0.113702,-0.79779
1,1.75207e+09,0.215123,-0.113702,-0.79779
0,1.75207e+09,0.0879377,-0.0648656,-0.7682
1,1.75207e+09,0.0875895,-0.0659636,-0.774822
2,1.75207e+09,0.090173,-0.0666826,-0.790623
1,1.75207e+09,0.090173,-0.0666826,-0.790623
0,1.75207e+09,0.090173,-0.0666826,-0.790623
2,1.75207e+09,0.090173,-0.0666826,-0.790623
1,1.75207e+09,0.0932256,-0.0688596,-0.811716
2,1.75207e+09,0.0932256,-0.0688596,-0.811716
1,1.75207e+09,0.0932256,-0.0688596,-0.811716
2,1.75207e+09,0.0922295,-0.0687919,-0.806596
0,1.75207e+09,0.0922295,-0.0687919,-0.806596
2,1.75207e+09,0.0922295,-0.0687919,-0.806596
1,1.75207e+09,0.0909175,-0.0694319,-0.81365
0,1.75207e+09,0.0909175,-0.0694319,-0.81365
2,1.75207e+09,0.0909175,-0.0694319,-0.81365
1,1.75207e+09,0.167826,-0.093831,-0.662801
1,1.75207e+09,0.167826,-0.093831,-0.662801
2,1.75207e+09,0.167826,-0.093831,-0.662801
2,1.75207e+09,0.0924228,-0.0712272,-0.824693
0,1.75207e+09,0.168562,-0.0944103,-0.66702
2,1.75207e+09,0.0924228,-0.0712272,-0.824693
1,1.75207e+09,0.0931688,-0.0701982,-0.829403
0,1.75207e+09,0.0931688,-0.0701982,-0.829403
2,1.75207e+09,0.0933731,-0.0712244,-0.833028
0,1.75207e+09,0.0933731,-0.0712244,-0.833028
1,1.75207e+09,0.0959166,-0.0712285,-0.848997
2,1.75207e+09,0.173299,-0.0960474,-0.693159
2,1.75207e+09,0.173299,-0.0960474,-0.693159
0,1.75207e+09,0.0959274,-0.0718698,-0.854797
1,1.75207e+09,0.0959274,-0.0718698,-0.854797
2,1.75207e+09,0.0961116,-0.0722935,-0.855921
0,1.75207e+09,0.0965551,-0.0721067,-0.863648
2,1.75207e+09,0.0965551,-0.0721067,-0.863648
1,1.75207e+09,0.0965551,-0.0721067,-0.863648
0,1.75207e+09,0.0965551,-0.0721067,-0.863648
2,1.75207e+09,0.0934706,-0.0651483,-0.887259
2,1.75207e+09,0.0934706,-0.0651483,-0.887259
1,1.75207e+09,0.0934706,-0.0651483,-0.887259
0,1.75207e+09,0.0937931,-0.0668548,-0.892336
0,1.75207e+09,0.0934706,-0.0651483,-0.887259
2,1.75207e+09,0.112589,-0.0761579,-0.982233
1,1.75207e+09,0.112589,-0.0761579,-0.982233
0,1.75207e+09,0.112589,-0.0761579,-0.982233
2,1.75207e+09,0.112508,-0.0760163,-0.981934
